print(default_api.render_html(htmlSource='''<html><body><textarea id="output" style="width: 100%; height: 400px;"></textarea><script>const input = `name,link,date_added
Push Press,https://www.youtube.com/watch?v=HiuwF0Pc5pc,2024-08-08 17:20:56
Dual DB Thruster,https://www.youtube.com/watch?v=C7yzsR3GcaI,2024-08-08 17:20:56
Walking Lunges (Caminhada com passadas),https://www.youtube.com/watch?v=QHo-bGE1tFM,2024-08-08 17:20:56
Single Hip Lift Hold (Elevacao pelvica unilateral em Isometria),https://www.youtube.com/watch?v=-me0NuLtZaQ,2024-08-08 17:20:56
Reverse Lunges (Passadas Reversas),https://www.youtube.com/watch?v=5ubld5_L-04,2024-08-08 17:20:56
Quadruped Controlled Articular Rotations (Rotacao de braco em quatro apoios),https://www.youtube.com/watch?v=PrMKb7TInto,2024-08-08 17:20:56
Plank Toe Taps (Prancha com toques nos pes alternados),https://www.youtube.com/watch?v=e8ffJSbS6tc,2024-08-08 17:20:56
Monster Walking Banded (Deslocamento frontal e costas com miniband),https://www.youtube.com/watch?v=YN3wmrPVP_k,2024-08-08 17:20:56
Kettlebell Reverse Lunge To Romanian Deadlift (Passada reversa com deadlift unilateral),https://www.youtube.com/watch?v=79SVEfkR128,2024-08-08 17:20:56
Hip Rotation 90/90 to Pigeon Stretch (Rotacao de quadril 90/90 com alongamento do pombo),https://www.youtube.com/watch?v=fASdWDluHrc,2024-08-08 17:20:56
Goblet Cossack Squat (Agachamento unilateral segurando kettlebell),https://www.youtube.com/watch?v=X83Z5Az8IIw,2024-08-08 17:20:56
Forearm to Tall Plank (Alternando prancha baixa para alta),https://www.youtube.com/watch?v=ocWx5_GRa1g,2024-08-08 17:20:56
Forearm Plank Single Leg (Prancha baixa com uma perna),https://www.youtube.com/watch?v=AJcYCrj5fHw,2024-08-08 17:20:56
Forearm Plank Alternating Row (Prancha baixa com remadas alternadas),https://www.youtube.com/watch?v=7vrnYlI4Mss,2024-08-08 17:20:56
Dual KB Sumo Deadlift High Pull (Deadlift sumo com remada alta com dois kettlebells),https://www.youtube.com/watch?v=dH5RDFc1JYk,2024-08-08 17:20:56
Double Push Up Burpee (Burpees com duas flexoes de braco),https://www.youtube.com/watch?v=Ku3nSg6U38c,2024-08-08 17:20:56
Bench Elbow Mobility (Mobilidade Ombros Bracos 90),https://www.youtube.com/watch?v=1krICxmiWNQ,2024-08-08 17:20:56
Alternating Dumbbell Plank Rows (Prancha alta com remadas alternadas de halteres),https://www.youtube.com/watch?v=cDW2SKnmch4,2024-08-08 17:20:56
Star Push up (Flexao de braco estrela),https://www.youtube.com/watch?v=0H72eG-lVLw,2024-08-08 17:20:56
Single KB Clean,https://www.youtube.com/watch?v=3FFBaR394qk,2024-08-08 17:20:56
Toe Touch Progression (Progressoes de toques nos pes),https://www.youtube.com/watch?v=Y6FoOllZAZQ,2024-08-08 17:20:56
Press Out Squat (Agachamento com desenvolvimento a frente),https://www.youtube.com/watch?v=HCygih7eWhM,2024-08-08 17:20:56
Leg Press Machine,https://www.youtube.com/watch?v=7WS1BmmHPgA,2024-08-08 17:20:56
Goblet Bulgarian Squat (Agachamento búlgaro segurando o kettlebell),https://www.youtube.com/watch?v=Te2VCd9-D-w,2024-08-08 17:20:56
Goblet Box Step Down (Descida da caixa segurando o kettlebell),https://www.youtube.com/watch?v=zz27D-lmVew,2024-08-08 17:20:56
Front Lunges (Passadas com carga a frente),https://www.youtube.com/watch?v=9k9Ty-AsnjQ,2024-08-08 17:20:56
Calf Leg Press (Panturrilha no leg press),https://www.youtube.com/watch?v=x9MIhGvLBQA,2024-08-08 17:20:56
Kettlebell Windmill (Catavendo com Kettlebell),https://www.youtube.com/watch?v=q1n-z_NcsoI,2024-08-08 17:20:56
Kettlebell Halo (Rotacao de bracos em volta da cabeca com kettlebell),https://www.youtube.com/watch?v=5TI7CTxHU5A,2024-08-08 17:20:56
Hip Thrust (Elevacao Pelvica),https://www.youtube.com/watch?v=NVBeLvQBHhA,2024-08-08 17:20:56
1/2 Kneeling PVC Rotation (Rotacao toracica com PVC semi ajoelhado),https://www.youtube.com/watch?v=9rnFhk5gBho,2024-08-08 17:20:56
Single Delt Fly (Deltoide Unilateral na polia),https://www.youtube.com/watch?v=Bz5deNO1Qtg,2024-08-08 17:20:56
Single Bench Press (Supino Unilateral),https://www.youtube.com/watch?v=L58omSp6k1g,2024-08-08 17:20:56
DB Single Press (Desenvolvimento militar unilateral com DB),https://www.youtube.com/watch?v=VmdaczmVc70,2024-08-08 17:20:56
Chest Fly (Crucifixo),https://www.youtube.com/watch?v=UxzipdcVCR4,2024-08-08 17:20:56
Crossover Chest Fly (Peitoral voador no crossover),https://www.youtube.com/watch?v=CL90W3j3zlE,2024-08-08 17:20:56
Chest Fly Machine (Peitoral Voador),https://www.youtube.com/watch?v=j1EMgEd6aHE,2024-08-08 17:20:56
Wide Grip Lat Pulldown  (Puxada alta com pegada aberta),https://www.youtube.com/watch?v=-CC8FY51G8U,2024-08-08 17:20:56
Upright KB Row (Remada alta com kettlebell),https://www.youtube.com/watch?v=ke4YPMntek0,2024-08-08 17:20:56
Upright Pulley Row (Remada alta na polia ou peso livre),https://www.youtube.com/watch?v=xRjkO4ycO3c,2024-08-08 17:20:56
Upright Rope Row (Remada alta com corda),https://www.youtube.com/watch?v=hpALsnAKCOA,2024-08-08 17:20:56
Rope Pulldown (Puxada alta com corda),https://www.youtube.com/watch?v=i8PN_D6bTn4,2024-08-08 17:20:56
Rope Bicep Curls (Rosca Biceps com corda),https://www.youtube.com/watch?v=F50A2FsCjEo,2024-08-08 17:20:56
Reverse Fly Machine (Dorsal Voador),https://www.youtube.com/watch?v=DA_LGFYdlb4,2024-08-08 17:20:56
Rope Face Pull (Puxada a face com corda),https://www.youtube.com/watch?v=Jc1G7IOjTyM,2024-08-08 17:20:56
Dual KB Row (Remada com dois kettlebell),https://www.youtube.com/watch?v=gyiEzOdu6AI,2024-08-08 17:20:56
Single Leg RDL (Deadlift Romeno unilateral),https://www.youtube.com/watch?v=ToysWg0ha5s,2024-08-08 17:20:56
Dual KB Stiff (Sfiff com dois kettlebell),https://www.youtube.com/watch?v=j0maD0ykrjQ,2024-08-08 17:20:56
Barbell Hip Thrust (Elevacao Pelvica com barra),https://www.youtube.com/watch?v=ZbA9NdOp9wQ,2024-08-08 17:20:56
Adduction Chair (Cadeira Adutora),https://www.youtube.com/watch?v=faYVG6hD5Mg,2024-08-08 17:20:56
Rotator Cuff External Rotation (Manguito Externo),https://www.youtube.com/watch?v=S0MZqPB6wGs,2024-08-08 17:20:56
Rope Triceps Extension (Extensao de Triceps com corda),https://www.youtube.com/watch?v=OU-QKT5tPkM,2024-08-08 17:20:56
Leg Flexor Chair (Cadeira Flexora),https://www.youtube.com/watch?v=4CzCWxkrnwY,2024-08-08 17:20:56
Leg Extension Chair (Cadeira Extensora),https://www.youtube.com/watch?v=73CIyllybQ4,2024-08-08 17:20:56
Lateral Raise (Elevacao Lateral),https://www.youtube.com/watch?v=IqrMhqqExds,2024-08-08 17:20:56
Close Grip Row (Remada baixa com pegada fechada),https://www.youtube.com/watch?v=er_alEbery0,2024-08-08 17:20:56
Abduction Chair (Cadeira Abdutora),https://www.youtube.com/watch?v=dQB_EVK27CQ,2024-08-08 17:20:56
Barbell Push Press,https://www.youtube.com/watch?v=xKpqPJR9e4w,2024-08-08 17:20:56
Deadlift (Levantamento Terra),https://www.youtube.com/watch?v=lH1vhk0C28k,2024-08-08 17:20:56
Romanian Deadlift (Levantamento terra romeno  sem tocar o chao),https://www.youtube.com/watch?v=ahl02j0w20Q,2024-08-08 17:20:56
Air Plane (Aviao),https://www.youtube.com/watch?v=WuZxUBImUoE,2024-08-08 17:20:56
CAT CAMEL (Gato e Camelo),https://www.youtube.com/watch?v=C1GcieI2eJg,2024-08-08 17:20:56
Cossack Squat Hold (Isometria em agachamento unilateral),https://www.youtube.com/watch?v=zRTlxUhQNDU,2024-08-08 17:20:56
Deadbug Bench Legs (Deadbug no banco),https://www.youtube.com/watch?v=GJaaEaVsM28,2024-08-08 17:20:56
Banded Leg Lower (Descida de perna estendida com auxilio de elastico),https://www.youtube.com/watch?v=xu8JqaTynes,2024-08-08 17:20:56
Botton Up (Desenvolvimento com estabilizacao de Kettlebell),https://www.youtube.com/watch?v=pMkLpdD8ykI,2024-08-08 17:20:56
Box Mobility (Mobilidade de ombros na caixa),https://www.youtube.com/watch?v=KpMmJzz5qxk,2024-08-08 17:20:56
Fire Hidrant Hip Abduction (Abducao de quadril com miniband em quadro apoios),https://www.youtube.com/watch?v=8jP5V5nDs4I,2024-08-08 17:20:56
Prone PVC Press (Pronado com desenvolvimento com PVC),https://www.youtube.com/watch?v=CjcvJK93UwA,2024-08-08 17:20:56
Prone W Lift (Pronado com elevacao de bracos em W),https://www.youtube.com/watch?v=2W2PuF35kk0,2024-08-08 17:20:56
Prone Y W T (Pronado com elevacao de bracos em Y W T),https://www.youtube.com/watch?v=Unw3bqdMKww,2024-08-08 17:20:56
Side Walking Banded (Deslocamento lateral com Miniband),https://www.youtube.com/watch?v=JPL2NbsjiyQ,2024-08-08 17:20:56
Single Hip Lift (Elevacao Pelvica Unilateral),https://www.youtube.com/watch?v=SQP0_CNCYbA,2024-08-08 17:20:56
Quadruped Hip Cars (Rotacao de perna em circulo em quatro apoios),https://www.youtube.com/watch?v=N0aD3abu4UI,202
